"Viewer version","2.84"
"Measure start time","Wednesday, January 16, 2019 10:16:48 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"223","223.0369","1.586"
"224","224.0296","1.897"
"225","225.0219","-0.310"
"226","226.0148","0.448"
"227","227.0552","-1.931"
"228","228.0320","0.379"
"229","229.0406","0.345"
"230","230.0655","0.586"
"231","231.0243","-1.000"
"232","232.0465","-0.448"
"233","233.0362","-1.931"
"234","234.0423","-1.310"
"235","235.0160","-0.552"
"236","236.0537","0.345"
"237","237.0120","-1.069"
"238","238.0183","-0.069"
"239","239.0084","0.241"
"240","240.0146","0.448"
"241","241.0387","0.310"
"242","242.0314","0.414"
"243","243.0240","-0.793"
"244","244.0168","0.241"
"245","245.0411","0.793"
"246","246.0177","0.586"
"247","247.0426","0.621"
"248","248.0350","-0.172"
"249","249.0274","-0.621"
"250","250.0680","0.414"
"251","251.0271","0.759"
"252","252.0338","-0.207"
"253","253.0566","0.138"
"254","254.0312","-0.207"
"255","255.0382","-0.759"
"256","256.0449","0.069"
"257","257.0197","0.690"
"258","258.0265","0.448"
"259","259.0332","0.690"
"260","260.0395","1.034"
"261","261.0472","-0.483"
"262","262.0547","-0.034"
"263","263.0459","1.000"
"264","264.0538","-0.034"
"265","265.0455","-0.931"
"266","266.0373","-0.552"
"267","267.0610","0.000"
"268","268.0208","-0.207"
"269","269.0286","0.517"
"270","270.0520","0.655"
"271","271.0423","-0.655"
"272","272.0328","0.069"
"273","273.0387","0.034"
"274","274.0447","-0.759"
"275","275.0506","0.034"
"276","276.0246","-0.552"
"277","277.0303","-0.345"
"278","278.0363","0.310"
"279","279.0428","0.172"
"280","280.0164","-0.172"
"281","281.0081","-0.103"
"282","282.0482","0.724"
"283","283.0242","-0.345"
"284","284.0322","-0.310"
"285","285.0239","-0.655"
"286","286.0320","-0.897"
"287","287.0235","-0.310"
"288","288.0157","-0.034"
"289","289.0234","0.069"
"290","290.0470","0.207"
"291","291.0221","0.069"
"292","292.0604","-0.621"
"293","293.0184","-0.414"
"294","294.0252","0.207"
"295","295.0476","0.138"
"329","329.0009","36.931"
"330","330.0389","37.000"
"331","331.0458","36.379"
"332","332.0216","37.241"
"333","333.0139","36.276"
"334","334.0217","36.276"
"335","334.9974","36.345"
"336","336.0212","35.724"
"337","337.0134","35.655"
"338","338.0206","36.759"
"339","338.9963","36.379"
"340","340.0200","37.414"
"341","341.0439","36.379"
"342","342.0033","35.759"
"343","343.0275","36.414"
"344","344.0190","36.138"
"345","345.0271","36.448"
"346","346.0348","37.483"
"347","347.0270","36.414"
"348","348.0360","36.724"
"349","349.0588","36.897"
"350","350.0187","36.034"
"351","351.0256","36.103"
"352","352.0482","36.724"
"353","353.0234","36.552"
"354","354.0298","36.034"
"355","355.0525","36.448"
"356","356.0111","35.828"
"357","357.0018","37.103"
"358","358.0246","37.586"
"359","359.0315","37.138"
"360","360.0223","37.793"
"361","361.0294","37.793"
"362","362.0361","36.483"
"363","362.9949","36.621"
"364","364.0013","36.793"
"365","365.0080","36.172"
"366","366.0147","36.862"
"367","367.0370","35.655"
"368","367.9958","37.552"
"369","369.0025","37.138"
"370","370.0093","37.414"
"371","371.0163","36.483"
"372","372.0076","37.241"
"373","373.0154","36.897"
"374","374.0068","35.621"
