"Viewer version","2.84"
"Measure start time","Saturday, January 19, 2019 2:53:07 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"319","318.8858","0.586"
"320","319.8950","-0.517"
"321","320.9027","-0.552"
"322","321.9090","0.276"
"323","322.9158","0.069"
"324","323.8900","-0.310"
"325","324.8970","1.207"
"326","325.8875","1.000"
"327","326.8777","1.069"
"328","327.9005","0.276"
"329","328.9070","0.690"
"330","329.8813","0.000"
"331","330.9193","-0.345"
"332","331.8773","1.103"
"333","332.9151","1.310"
"334","333.9054","0.828"
"335","334.8793","0.241"
"336","335.8693","0.276"
"337","336.8752","0.690"
"338","337.8651","-0.034"
"339","338.8709","-0.345"
"340","339.8923","-0.586"
"341","340.8682","1.241"
"342","341.9085","0.138"
"343","342.8686","0.448"
"344","343.8774","0.724"
"345","344.9017","1.172"
"346","345.9102","0.345"
"347","346.8868","0.586"
"348","347.8792","0.690"
"349","348.8876","0.655"
"350","349.8963","0.552"
"351","350.8866","0.552"
"352","351.9071","1.241"
"353","352.8802","0.759"
"354","353.8530","1.069"
"355","354.8577","0.897"
"356","355.8784","1.207"
"357","356.8990","0.276"
"358","357.8719","0.793"
"359","358.8609","1.000"
"360","359.8499","0.414"
"361","360.8403","-0.034"
"362","361.8800","0.345"
"363","362.8557","0.517"
"364","363.8473","0.138"
"365","364.8708","-0.379"
"366","365.8625","0.931"
"367","366.8858","0.966"
"368","367.8456","-0.345"
"369","368.8527","-0.207"
"370","369.8604","-0.655"
"371","370.8527","-0.138"
"372","371.8612","0.379"
"373","372.8699","0.172"
"374","373.8464","-0.103"
"375","374.8550","0.000"
"376","375.8636","-0.069"
"377","376.8881","0.414"
"378","377.8963","1.310"
"379","378.8730","0.207"
"380","379.8815","0.345"
"381","380.8562","1.172"
"382","381.8462","0.862"
"383","382.8520","0.931"
"384","383.8576","0.103"
"385","384.8636","1.207"
"386","385.8693","0.862"
"387","386.8754","0.586"
"388","387.8654","0.345"
"389","388.8714","0.414"
"390","389.8292","0.414"
"391","390.8356","0.310"
"392","391.8422","0.655"
"393","392.8808","1.172"
"394","393.8395","0.966"
"395","394.8461","0.345"
"396","395.8527","0.310"
"397","396.8592","1.345"
"398","397.8503","0.207"
"399","398.8410","0.276"
"400","399.8481","0.655"
"401","400.8561","0.448"
"402","401.8331","0.483"
"403","402.8421","0.241"
"404","403.8348","0.621"
"405","404.8440","-0.069"
"406","405.8527","-0.034"
"407","406.8616","0.276"
"408","407.8703","0.345"
"409","408.8474","0.207"
"410","409.8405","-1.034"
"451","450.8179","0.172"
"452","451.8075","-0.241"
"453","452.8445","0.138"
"454","453.8179","0.172"
"455","454.8236","-0.345"
"456","455.7969","0.517"
"457","456.8019","0.034"
"458","457.8235","0.828"
"459","458.8126","-0.241"
"460","459.8021","1.103"
"461","460.7919","0.690"
"462","461.8003","1.276"
