"Viewer version","2.84"
"Measure start time","Monday, January 14, 2019 8:31:56 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"378","377.9340","-0.138"
"379","378.9569","-0.345"
"380","379.9479","1.690"
"381","380.9708","1.483"
"382","381.9451","2.724"
"383","382.9515","-1.517"
"384","383.9580","1.897"
"385","384.9165","-0.103"
"386","385.9558","2.448"
"387","386.9291","-0.207"
"388","387.9515","1.000"
"389","388.9418","3.517"
"390","389.9480","2.759"
"391","390.9390","1.828"
"392","391.9476","-0.241"
"393","392.9562","2.034"
"394","393.9326","1.379"
"395","394.9572","0.310"
"396","395.9340","-0.103"
"397","396.9102","-0.483"
"398","397.9190","1.448"
"399","398.9595","-0.655"
"400","399.9519","1.276"
"401","400.9604","2.034"
"402","401.9357","1.069"
"403","402.9269","1.483"
"404","403.9180","-0.138"
"405","404.9572","-0.345"
"406","405.9325","1.897"
"407","406.9397","-0.931"
"408","407.9308","-0.034"
"409","408.9061","-2.000"
"410","409.9293","-0.172"
"411","410.9366","0.000"
"412","411.9128","0.552"
"413","412.9370","1.828"
"414","413.9451","-0.655"
"415","414.9374","0.862"
"416","415.9456","1.207"
"417","416.9378","0.138"
"418","417.9140","0.207"
"419","418.9542","0.241"
"420","419.9303","0.759"
"421","420.9225","1.241"
"422","421.9133","2.724"
"423","422.9361","2.000"
"424","423.9268","2.586"
"425","424.9335","2.448"
"426","425.9399","0.517"
"427","426.9467","0.000"
"428","427.9533","0.931"
"429","428.9281","0.138"
"430","429.9032","1.103"
"431","430.9099","0.966"
"432","431.9329","2.241"
"433","432.9239","1.276"
"434","433.9147","2.000"
"435","434.9056","1.517"
"436","435.9287","1.793"
"437","436.9360","1.862"
"438","437.9267","1.172"
"439","438.9020","1.103"
"440","439.8930","2.379"
"441","440.9323","1.724"
"442","441.9096","2.621"
"443","442.9029","3.172"
"444","443.9123","2.310"
"445","444.9055","2.862"
"446","445.9149","0.828"
"447","446.9083","1.000"
"448","447.9337","2.586"
"449","448.9267","1.828"
"450","449.9524","1.655"
"483","482.8837","8.345"
"484","483.8927","8.207"
"485","484.9339","10.276"
"486","485.8787","9.897"
"487","486.9038","9.897"
"488","487.9126","10.448"
"489","488.8897","9.621"
"490","489.9145","8.862"
"491","490.9398","8.069"
"492","491.8974","7.172"
"493","492.9034","7.103"
"494","493.9235","6.586"
"495","494.9131","8.103"
"496","495.9181","7.586"
"497","496.9075","6.828"
"498","497.9128","5.414"
"499","498.9022","6.276"
"500","499.9075","7.000"
"501","500.8650","6.793"
"502","501.9055","6.759"
"503","502.8825","6.448"
"504","503.8755","5.897"
"505","504.8847","8.172"
"506","505.9094","7.517"
"507","506.9184","7.000"
"508","507.8796","7.069"
"509","508.8725","6.448"
"510","509.8814","6.379"
"511","510.8904","6.345"
"512","511.8979","5.759"
"513","512.8894","5.862"
"514","513.8967","5.655"
"515","514.9038","5.207"
"516","515.8792","6.517"
"517","516.9025","6.517"
"518","517.8782","6.897"
"519","518.8694","7.897"
"520","519.8930","7.828"
"521","520.8843","6.414"
"522","521.8914","6.759"
"523","522.8983","6.000"
"524","523.8735","7.690"
"525","524.8966","7.828"
"526","525.8719","5.655"
"527","526.8789","4.345"
"528","527.8860","6.345"
"529","528.8771","4.759"
"530","529.8853","5.414"
"531","530.8592","7.897"
"532","531.8662","6.414"
"533","532.8734","7.483"
"534","533.8645","6.517"
"535","534.8873","6.759"
