"Viewer version","2.84"
"Measure start time","Monday, January 14, 2019 7:19:17 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"450","449.9479","0.276"
"451","450.9553","1.517"
"452","451.9462","2.241"
"453","452.9217","1.931"
"454","453.9450","2.000"
"455","454.9521","2.690"
"456","455.9271","2.172"
"457","456.9507","1.793"
"458","457.9258","1.241"
"459","458.9330","0.103"
"460","459.9564","0.862"
"461","460.9317","0.655"
"462","461.9397","1.448"
"463","462.9643","1.103"
"464","463.9402","1.621"
"465","464.9324","2.517"
"466","465.9726","2.034"
"467","466.9331","3.069"
"468","467.9412","2.379"
"469","468.9494","1.621"
"470","469.9574","2.310"
"471","470.9334","2.172"
"472","471.9565","3.034"
"473","472.9633","3.172"
"474","473.9380","3.276"
"475","474.9288","2.931"
"476","475.9356","1.517"
"477","476.9424","1.207"
"478","477.9332","1.310"
"479","478.9399","1.724"
"480","479.9147","2.276"
"481","480.9534","1.414"
"482","481.9119","1.621"
"483","482.9342","1.172"
"484","483.9405","1.310"
"485","484.9466","1.517"
"486","485.9212","1.034"
"487","486.9276","0.966"
"488","487.9019","-0.034"
"489","488.9081","0.931"
"490","489.9145","1.828"
"491","490.9209","1.586"
"492","491.9289","1.483"
"493","492.9370","1.828"
"494","493.9128","3.379"
"495","494.9531","4.000"
"496","495.9129","3.207"
"497","496.9372","0.793"
"498","497.9293","2.379"
"499","498.9215","3.138"
"500","499.9294","0.793"
"501","500.9057","1.103"
"502","501.9300","0.793"
"503","502.9222","0.069"
"504","503.9146","0.172"
"505","504.9390","0.276"
"506","505.9313","0.172"
"507","506.9394","-0.276"
"508","507.9158","-0.414"
"509","508.9241","-0.034"
"510","509.9325","1.034"
"511","510.9247","0.414"
"512","511.9165","1.207"
"513","512.9244","1.034"
"514","513.9327","0.828"
"515","514.9245","-0.966"
"516","515.9323","-0.793"
"517","516.9402","-1.483"
"518","517.9161","-0.759"
"519","518.9241","0.345"
"520","519.9159","0.000"
"521","520.9238","0.103"
"522","521.8992","0.138"
"523","522.9065","-0.310"
"524","523.9139","1.069"
"525","524.9053","0.414"
"526","525.9451","0.690"
"527","526.9365","0.966"
"528","527.9116","1.138"
"529","528.9194","0.138"
"530","529.9105","0.621"
"531","530.9183","0.862"
"532","531.9258","1.690"
"533","532.9333","1.793"
"564","563.9052","6.448"
"565","564.9109","5.138"
"566","565.9005","7.276"
"567","566.8905","7.724"
"568","567.8799","7.655"
"569","568.9176","6.517"
