"Viewer version","2.84"
"Measure start time","Monday, January 14, 2019 8:05:10 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"370","369.9570","1.448"
"371","370.9802","-0.069"
"372","371.9891","-0.103"
"373","373.0143","-0.138"
"374","373.9753","0.414"
"375","374.9844","0.000"
"376","375.9938","0.310"
"377","376.9868","0.759"
"378","377.9970","-0.655"
"379","378.9895","0.172"
"380","380.0143","-1.000"
"381","380.9900","-0.276"
"382","381.9812","-0.724"
"383","382.9719","-0.172"
"384","383.9629","-2.172"
"385","384.9855","-1.069"
"386","385.9765","-1.724"
"387","386.9837","-1.517"
"388","387.9906","-0.862"
"389","388.9974","-0.172"
"390","390.0043","0.207"
"391","390.9631","0.172"
"392","392.0018","1.310"
"393","392.9602","0.621"
"394","393.9670","0.069"
"395","394.9737","0.034"
"396","395.9803","0.241"
"397","396.9710","0.069"
"398","397.9935","0.310"
"399","398.9842","-0.069"
"400","399.9750","-0.379"
"401","400.9660","0.724"
"402","401.9735","-0.172"
"403","402.9969","0.655"
"404","403.9565","1.000"
"405","404.9639","-0.483"
"406","405.9874","1.069"
"407","406.9627","0.966"
"408","407.9545","0.483"
"409","408.9460","0.793"
"410","409.9536","0.069"
"411","410.9615","0.207"
"412","411.9549","0.069"
"413","412.9801","0.414"
"414","413.9730","0.621"
"415","414.9662","0.414"
"416","415.9595","-0.172"
"417","416.9848","0.862"
"418","417.9778","-0.138"
"419","418.9710","-0.621"
"420","419.9801","0.172"
"421","420.9561","0.966"
"422","421.9784","0.379"
"423","422.9683","-0.207"
"424","423.9748","0.138"
"425","424.9810","-0.586"
"426","425.9869","0.517"
"427","426.9614","-0.828"
"428","427.9836","-0.690"
"429","428.9738","-0.345"
"430","429.9637","-0.276"
"431","430.9550","0.138"
"432","431.9954","-0.414"
"433","432.9717","-1.586"
"434","433.9481","0.069"
"435","434.9725","-0.483"
"436","435.9970","-0.690"
"437","436.9732","0.483"
"438","437.9975","-0.862"
"439","438.9741","0.034"
"440","439.9503","-0.724"
"441","440.9582","-1.276"
"484","483.9836","7.276"
"485","484.9410","5.793"
"486","485.9462","5.897"
"487","486.9518","6.414"
"488","487.9414","5.828"
"489","488.9629","5.586"
"490","489.9366","6.103"
"491","490.9435","5.793"
"492","491.9194","6.207"
"493","492.9280","6.793"
"494","493.9369","6.655"
"495","494.9460","5.897"
"496","495.9387","5.552"
"497","496.9634","4.966"
"498","497.9565","5.172"
"499","498.9652","4.690"
"500","499.9423","5.310"
"501","500.9344","5.690"
"502","501.9414","4.586"
"503","502.9644","5.552"
"504","503.9392","6.000"
"505","504.9619","5.828"
"506","505.9369","7.034"
"507","506.9436","7.586"
"508","507.9505","5.448"
"509","508.9253","5.828"
"510","509.9319","6.069"
"511","510.9231","6.138"
"512","511.9626","6.000"
"513","512.9216","5.379"
"514","513.9133","6.724"
"515","514.9206","6.379"
"516","515.9119","6.241"
"517","516.9195","6.310"
"518","517.9426","6.586"
"519","518.9184","5.655"
"520","519.9417","6.621"
"521","520.9332","6.552"
"522","521.9576","4.586"
"523","522.9183","4.897"
"524","523.9430","6.103"
"525","524.9196","5.655"
"526","525.9281","5.862"
"527","526.9367","5.862"
"528","527.9450","6.586"
"529","528.9379","6.345"
"530","529.9465","5.345"
"531","530.9548","5.655"
"532","531.9626","6.379"
"533","532.9387","5.862"
"534","533.9307","6.276"
"535","534.9385","6.069"
"536","535.9464","5.931"
"537","536.9381","6.172"
"538","537.9461","6.069"
"539","538.9220","7.069"
"540","539.9459","6.310"
"541","540.9216","4.793"
"542","541.9279","5.207"
"543","542.9503","6.483"
"544","543.9406","5.931"
"545","544.9146","5.379"
"546","545.9530","5.897"
"547","546.9594","5.207"
"548","547.9178","5.690"
"549","548.9079","6.207"
"550","549.9143","5.172"
"551","550.9205","6.000"
"552","551.9457","6.138"
"553","552.9388","6.483"
"554","553.9318","6.000"
"555","554.9249","5.724"
"556","555.9339","5.724"
"557","556.9269","6.276"
"558","557.9199","5.655"
"559","558.9450","6.207"
"560","559.9381","7.000"
"561","560.9312","6.655"
"576","575.9208","-0.862"
"577","576.9127","-0.414"
"578","577.9045","-0.310"
"579","578.9128","-0.483"
"580","579.9204","-1.000"
"581","580.8959","-0.655"
"582","581.9202","-0.069"
"583","582.9130","-0.172"
"584","583.9040","-0.793"
"585","584.9114","-0.414"
"586","585.9036","-0.138"
"587","586.9272","-0.897"
"588","587.9033","-0.621"
"589","588.9270","0.034"
"590","589.9507","0.069"
"591","590.9108","0.034"
"592","591.9021","0.138"
"593","592.9092","-0.207"
"594","593.9002","0.690"
"595","594.9077","-0.345"
"596","595.9149","-0.552"
"597","596.9061","0.034"
"598","597.9133","-0.552"
"599","598.9205","-1.655"
"600","599.9275","-0.724"
"601","600.9351","-0.621"
"602","601.9415","-1.138"
"603","602.9480","0.138"
"604","603.8905","1.172"
"605","604.9131","0.517"
"606","605.8872","0.966"
"607","606.8937","0.828"
"608","607.9002","0.897"
"609","608.8909","1.414"
"610","609.8974","-0.897"
"611","610.9198","-0.483"
"612","611.9275","-0.448"
"613","612.9035","-1.034"
"614","613.8793","-0.862"
"615","614.9033","-0.897"
"616","615.9112","-1.310"
"617","616.8871","-0.793"
"618","617.8950","-0.655"
"619","618.9025","-1.034"
"620","619.9108","0.000"
"621","620.9186","-0.172"
"622","621.8941","0.034"
"623","622.9017","0.586"
"624","623.9091","0.379"
"625","624.9006","-0.069"
"626","625.8760","0.655"
"627","626.8996","0.897"
"628","627.9071","0.000"
"629","628.8822","0.517"
"630","629.8897","-0.103"
"631","630.8971","-0.172"
"632","631.9045","0.586"
"633","632.8796","-0.448"
"634","633.8865","-0.483"
"635","634.8938","-0.069"
"636","635.9006","-0.069"
"637","636.9079","0.207"
"638","637.8990","0.690"
"639","638.9058","-0.345"
"640","639.9132","-0.655"
"641","640.9202","-0.586"
"642","641.8967","-0.828"
"643","642.8897","-1.241"
"644","643.8987","-0.379"
"645","644.8761","-0.276"
"646","645.9008","-0.034"
"647","646.9260","-0.207"
"648","647.9190","-1.034"
